instances,feature_kDN,feature_Usefulness,feature_N2,feature_TD_P,feature_CL,feature_LSR,feature_DS,feature_N1,feature_Harmfulness,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
348,0.4,1.0,0.5147257631375823,0.5714285714285714,0.7985348652572408,0.7324851406517902,0.9387755102040817,1.0,0.0,0.5222222222222221,0.7282385003712154,0.613143909623912,0.812505416601497,0.8340077531913673,0.6931471805599453,0.7393981673420308,0.5799143931579127
349,0.0,0.99,0.39201521118146465,0.14285714285714285,0.021106331204955087,0.7506048961624121,0.8775510204081632,0.0,0.0,0.11675126903553301,0.019231361927887644,0.04973808893535565,0.02601565920493825,0.020140054968408257,0.028013036227674006,0.06668780696553357,0.0625881392386675
350,0.6,1.0,0.6094606544269292,0.7142857142857143,0.11386051100443306,0.8727648748559451,0.9795918367346939,1.0,0.0033333333333333335,0.851063829787234,0.916290731874155,0.8562567348919654,1.0580636092279827,1.0494469731869256,0.8237673629770095,1.089030355083112,1.1749687049792297
351,0.4,0.9985714285714286,0.46678293743938104,0.14285714285714285,0.8239123011509247,0.7671901535543568,0.5306122448979591,0.0,0.0,0.11675126903553301,0.04225980928988261,0.12338097262567407,0.13741769789632927,0.13141995240142706,0.15415067982725836,0.1924104704153528,0.41749287989104045
352,0.4,1.0,0.5936406741768059,0.7142857142857143,0.9999996189171019,0.8786301882554377,0.9693877551020408,1.0,0.0033333333333333335,0.851063829787234,0.9336824745860243,1.4647637907527242,2.970788512697698,3.0957281230390894,1.252762968495368,1.9881095148455428,1.6293397747733216
353,0.0,0.9971428571428571,0.4115484484037275,0.14285714285714285,0.003947375236142414,0.698008638530913,0.0,0.0,0.0,0.11675126903553301,0.04688358589885038,2.6532301578739706e-05,0.04470071413452832,0.03847160076436244,0.11247798342669033,0.1219661884858752,0.15095955008888415
354,0.6,1.0,0.4891670812131167,0.42857142857142855,0.19903573262710061,0.7926039521111412,0.9285714285714286,0.5,0.0033333333333333335,0.28125,0.3039049079586682,0.3409751266022742,0.6792679764516266,0.654909528896278,0.3953127366441464,0.8136761022256161,0.8831541438730955
355,0.4,1.0,0.49857472875250053,0.14285714285714285,0.9815689243730666,0.807258891799078,0.9693877551020408,0.5,0.0014285714285714286,0.11675126903553301,0.08701137698962981,0.10660878348339628,0.16893695870798311,0.14963617758505776,0.3163373282121571,0.2446023923142173,0.6510437592461028
356,0.8,1.0,0.5300869160491551,0.5714285714285714,0.014929358679104943,0.8143232186211784,0.826530612244898,1.0,0.013333333333333334,0.47777777777777775,0.21357410029805904,0.32300662398957364,0.4050077961821415,0.36623605054738273,0.723918839226699,0.7403373549183762,1.4165315900913344
357,0.0,0.9942857142857143,0.3583796403622691,0.14285714285714285,0.13495610423833604,0.6176677208008852,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.019733316419859544,0.02350271631978628,0.0181102630689762,0.12629372532429212,0.08301790154140054,0.19840758359869756
358,1.0,1.0,0.6440593066201413,0.14285714285714285,0.899512267429513,0.9040750924457058,1.0,1.0,0.043333333333333335,0.883248730964467,1.4412101187160054,1.5795796465238627,1.7016169199559434,1.7327242937520637,1.6529230243738393,1.4725327752882573,2.070079069296231
359,0.0,0.9814285714285714,0.23875862766607037,0.14285714285714285,0.01583219053242546,0.8232071279381462,0.8163265306122449,0.125,0.0,0.11675126903553301,0.028170876966696335,0.19514247422182104,0.14717403337142704,0.14124207511479814,0.12629372532429212,0.2205567047316655,0.1542690295159091
360,0.4,0.9933333333333333,0.4608683927267262,0.5714285714285714,0.2164125371376654,0.9104343628533716,0.9387755102040817,0.5,0.01,0.47777777777777775,0.6190392084062235,0.5274160752895024,0.541134714587372,0.4930428842072005,0.5697681593994407,0.8276953026568103,0.4155342480859063
361,0.6,0.9985714285714286,0.6916470581400357,1.0,0.998786675724548,0.9059695215550794,1.0,0.75,0.004285714285714286,0.42000000000000004,1.466337068793427,0.7538358241635504,0.8344224025687088,0.8577292465373247,1.0116009116784799,0.6541722570515927,0.6645603911208386
362,0.2,1.0,0.43987094903439705,0.8571428571428571,0.04194077435204746,0.8312503775468094,0.7959183673469388,0.0,0.0,0.2533333333333333,0.16532398042538354,0.2195222966547069,0.19431806126420062,0.18034569541603648,0.1170926662813628,0.16749344101477498,0.03065791262439553
363,0.4,0.9985714285714286,0.46475083410151297,0.8571428571428571,0.9761731000221118,0.72043348411499,0.8877551020408163,0.0,0.0,0.2533333333333333,0.40546510810816444,0.18781019630087142,0.7533099721689057,0.7769881820036052,0.6118015411059929,0.4995848354020312,0.4713774058267322
364,0.4,0.9985714285714286,0.46325165097306786,0.14285714285714285,0.33828172343815965,0.781434073852266,0.5306122448979591,0.5,0.0014285714285714286,0.11675126903553301,0.3425978300478957,0.004134369272391538,0.22777676804286212,0.21753109506450777,0.3091882776727445,0.2016419665273892,0.4344887760739063
365,0.4,1.0,0.4897497612192293,0.8571428571428571,0.5332929882460085,0.8671748168841062,0.9897959183673469,0.0,0.0,0.7466666666666666,0.9093702890295813,0.7180575309177305,1.0152914706035645,1.005056080293686,0.8194409058842375,1.1857292105219026,0.8108734469276311
366,0.2,0.9942857142857143,0.4331426579846658,0.14285714285714285,0.14301637074360163,0.8291553478354032,0.24489795918367352,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.08281269624045166,0.05417076759177236,0.0405892790330041,9.992007221626415e-16,0.13621050454429404,0.07708391172182891
367,0.0,0.9871428571428571,0.3393303767667426,0.14285714285714285,0.0007921432255585392,0.7901315123351138,0.5306122448979591,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.07387517098374935,0.04389314154608584,0.034801029864177505,0.05182506786458602,0.11701070376277697,0.07921729225121182
368,0.2,0.9971428571428571,0.5318865112858295,0.8571428571428571,0.8615817401242568,0.9514268438526331,0.9795918367346939,0.5,0.0014285714285714286,0.2533333333333333,0.5822845877481356,0.6671899319260294,0.45040024601812606,0.4496352605716526,0.4418327522790392,0.371164089047145,0.38307023942870194
369,0.6,1.0,0.5030659369559962,0.5714285714285714,0.5939565349134315,0.8222567074074746,0.9387755102040817,1.0,0.01,0.47777777777777775,0.4931706885272699,0.0432943030959279,0.9947916579997267,0.9843496760750439,0.672093771362113,1.1120272333834982,0.43235764160661877
370,0.6,0.9957142857142857,0.6096760226428894,0.8571428571428571,0.6205080387105898,0.9131550764508625,0.8061224489795918,0.5,0.0014285714285714286,0.2533333333333333,0.3319025409311477,0.2587663696487466,0.43882408644758686,0.4389841838861868,0.44895022004790314,0.4094276173015692,0.6756738965531279
371,0.2,0.99,0.4974957078077733,0.14285714285714285,0.13262265966295694,0.8587877871409476,0.24489795918367352,0.5,0.0,0.11675126903553301,0.02797385204240618,0.1271198092852646,0.6336889947985828,0.6481913764824372,0.19051832399813312,0.5322755920983746,0.2875468625869932
372,0.0,0.98,0.26466346638057303,0.14285714285714285,0.0207123711570133,0.8438865991968079,0.0,0.0,0.0,0.11675126903553301,0.028170876966696335,0.04957481311072358,0.05391135471529463,0.04618369614386607,0.08855339734144506,0.12428333509329126,0.04690514037152241
373,0.4,0.9957142857142857,0.5326101631124511,0.14285714285714285,0.18635281612479393,0.8818513491817935,0.5306122448979591,0.3333333333333333,0.0,0.11675126903553301,0.08770558041910557,0.04732404322166453,0.0983943656674712,0.09028539799335393,0.1865859555804122,0.17178431103712422,0.17803552002118359
374,0.6,1.0,0.5025733368242014,0.14285714285714285,0.999997104031944,0.8130172131327884,0.9897959183673469,1.0,0.0014285714285714286,0.11675126903553301,0.5577092096648412,0.0001251971038258016,0.8264933380976223,0.8226126594528089,0.5002435144354537,0.8065473776446755,0.5299327239730374
375,0.4,1.0,0.47554723624512396,0.5714285714285714,2.759747985692229e-11,0.6980905937700513,0.7551020408163265,0.0,0.0,0.1351351351351351,0.2845124976905019,0.24246537674352886,0.08653740914145867,0.06864329961662131,0.3543099448072345,0.1929104526277028,1.1721494129616963
376,0.2,1.0,0.47979930495434653,0.5714285714285714,0.23168342525998908,0.68381478155611,0.7551020408163265,0.0,0.0,0.1351351351351351,0.2876820724517809,0.29119503210770215,0.43330966740452365,0.4104876950648923,0.6118015411059929,0.6250331481462844,0.7211937232675418
377,0.0,0.99,0.37368567167783406,0.14285714285714285,0.009746308675703808,0.7477970091384982,0.8775510204081632,0.0,0.0,0.11675126903553301,0.04255961441879589,0.115916496585044,0.10996886549803735,0.10324137186722272,0.10724553035359756,0.20228260531595826,0.2028692351510906
378,0.4,0.9942857142857143,0.2528316657113887,0.14285714285714285,0.4499243156398831,0.8254366036367199,0.24489795918367352,0.0,0.0,0.11675126903553301,0.028987536873252298,0.085720498917433,0.06560104842341453,0.05411768698438901,0.05683347476316587,0.08393039701978239,0.12383218173232956
379,0.2,0.9933333333333333,0.4768022502843019,0.5714285714285714,1.2999031173133169e-05,0.8047698953071318,0.9387755102040817,0.0,0.0,0.47777777777777775,0.3364722366212129,0.36255155790651217,0.26758833377248387,0.23361104935755286,0.47110921255348526,0.474862146605892,0.250002868247139
380,0.0,0.9942857142857143,0.3115353928824006,0.14285714285714285,0.08570367582854455,0.7933428549144086,0.0,0.0,0.0,0.11675126903553301,0.21357410029805904,0.04636241880304669,0.14453872907041812,0.1358601345515759,0.08426034361773985,0.20057607807370986,0.15278536347581106
381,0.0,0.9842857142857143,0.3228993078104353,0.8571428571428571,0.14500453597376173,0.7813842935346682,0.9081632653061225,0.0,0.0,0.2533333333333333,0.5847378820527603,0.106700986435125,0.27929232078018934,0.2725810367800799,0.43242091809669264,0.290950633352929,0.19931919448593047
382,0.6,0.9966666666666667,0.3604365594946417,0.5714285714285714,0.0022185354841677274,0.777846728165022,0.9489795918367347,0.0,0.0033333333333333335,0.1428571428571429,0.5630940523117476,0.26941804343670456,0.8423573246946129,0.849717016668427,0.6118015411059929,1.1354024971092171,0.7853184920173102
383,1.0,0.9971428571428571,0.7277228362617705,0.14285714285714285,0.7260386018365401,0.9327548747356896,0.8163265306122449,0.6666666666666666,0.005714285714285714,0.11675126903553301,0.058840500022933465,0.26918419257505166,0.8216543589318651,0.8646264757060984,0.3543099448072345,0.6931471805599453,0.364947183343734
384,0.4,0.9971428571428571,0.5403401065577049,0.8571428571428571,0.23496774953873634,0.9074181011375415,0.8877551020408163,0.5,0.0014285714285714286,0.2533333333333333,0.5578931346239764,0.8881762892120231,0.8402522606377703,0.862185747348418,0.6931471805599453,0.5921921213910937,0.78455142547544
385,0.0,0.99,0.3555525524367322,0.14285714285714285,0.1767352655425506,0.7752566262757848,0.5306122448979591,0.2,0.0,0.11675126903553301,0.10227884912041818,0.3906387147842934,0.19090847074445005,0.17666266342309916,0.16551443847757344,0.27930587611876895,0.15466970339446548
386,0.0,0.9871428571428571,0.10836689223757123,0.14285714285714285,0.03439802262995051,0.8286846432095365,0.5306122448979591,0.0,0.0,0.11675126903553301,0.05675281659244948,0.14513188461283372,0.09360620544107347,0.08895519733187156,0.09633110893843207,0.17460714440818698,0.10688916138325401
387,0.6,0.9985714285714286,0.43585157655200624,0.14285714285714285,0.18574522891451628,0.799326830192471,0.8163265306122449,0.0,0.0,0.11675126903553301,0.18384944097200778,0.1418712685705967,0.27682448006945537,0.26639487219257385,0.2666286632539486,0.333620159083264,0.6143387196427837
388,0.2,0.9971428571428571,0.28962373837679867,0.8571428571428571,0.9908592041629338,0.7441298400363228,0.8061224489795918,0.3333333333333333,0.0014285714285714286,0.2533333333333333,0.3534087461521113,0.0496840542646322,0.8765999799237281,0.9271816151921887,0.4657573383642845,0.41815310299197683,0.25413503978535434
389,0.4,1.0,0.46484634467583374,0.8571428571428571,0.4951804125222975,0.7512284224218808,0.8061224489795918,0.0,0.0,0.2533333333333333,0.25131442828090605,0.2224952629456923,0.1907148100777677,0.1657240658491027,0.2933478099874583,0.19908369859783245,0.15146137582469116
390,0.0,0.9971428571428571,0.3622972256765785,0.14285714285714285,0.32131526527918086,0.7575779526943405,0.5306122448979591,0.0,0.0,0.11675126903553301,0.06899287148695143,0.1305195046425171,0.1957360715895499,0.18364266588773326,0.1170926662813628,0.23546197100152133,0.0737928799116456
391,0.4,0.9985714285714286,0.4721245573126476,0.14285714285714285,0.15058727361737878,0.8042974094200736,0.9387755102040817,0.0,0.0,0.11675126903553301,0.03922071315328127,0.19190977332314646,0.2161768443149185,0.1957257650142487,0.2643865098482589,0.25298418489220376,0.32727122386334817
392,0.4,0.9971428571428571,0.45785326003294924,1.0,0.03713490390197771,0.8400987956411081,0.8571428571428572,0.0,0.0,0.42000000000000004,0.6931471805599453,0.3185095657156625,0.3626117574739453,0.3448556318147884,0.43995128417933377,0.3269284069236122,0.22679229404596346
393,0.8,0.9928571428571429,0.4940281579212007,0.5714285714285714,0.9991377902302715,0.8145536276177752,0.9795918367346939,0.5,0.004285714285714286,0.5222222222222221,1.239064124137206,1.341293702080202,1.0274647665409709,1.0349017848092654,0.9740495660263475,0.7251249025845532,1.197659920159742
394,0.0,0.9928571428571429,0.31055238778419014,0.7142857142857143,0.05288342968373527,0.8118124398086727,0.5204081632653061,0.0,0.0,0.14893617021276595,0.14842000511827333,0.17869673941329667,0.05931585410542946,0.054967154174584164,0.15415067982725836,0.1030740626576646,0.054615836749950644
395,0.4,1.0,0.5455617037809093,0.14285714285714285,0.0910635215293405,0.8633478939308036,0.0,1.0,0.0,0.11675126903553301,0.11302338840339538,0.18427148676411506,0.08644204494697348,0.0787472842957134,0.2528353411216128,0.12410085535940447,0.09390991691333452
396,0.6,1.0,0.5138050426263154,0.5714285714285714,0.9999823341318402,0.7303597998881421,0.9693877551020408,1.0,0.0014285714285714286,0.5222222222222221,0.8602012652231115,1.324101845808115,1.3413227502845457,1.491311326276702,0.9842019374903654,1.0808744503929426,0.46967330371919946
397,0.6,0.9985714285714286,0.4981255671234921,0.8571428571428571,0.986451606492554,0.7507792084351675,0.8163265306122449,0.5,0.0014285714285714286,0.2533333333333333,0.46430560813109784,0.6117486203690257,0.5113161709625043,0.5048445719186597,0.804047876593387,0.4074046184179541,0.3294976712143234
398,0.2,0.9971428571428571,0.4266153828857723,0.5714285714285714,0.13997785652496053,0.7568280067919633,0.9693877551020408,0.0,0.0,0.5222222222222221,0.8697707162392622,0.7146319577977437,0.2674542976069984,0.26823213464624107,0.47110921255348526,0.2650135557715338,0.12557216777235305
399,0.8,1.0,0.49195477993154124,1.0,0.05448235610130536,0.6991401562299369,0.9285714285714286,0.0,0.0,0.5800000000000001,0.6190392084062235,1.2958767045784132,1.1703207611671669,1.1820252775059261,1.2992829841302609,1.0507041976267775,1.3558358967162185
400,0.0,0.9985714285714286,0.4435163109118744,0.14285714285714285,0.00023403146711409306,0.794840161015874,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.08778060639200848,0.07385929987431299,0.0646123522594076,0.1524685936442735,0.134080829350042,0.15254890570623292
401,0.4,0.9885714285714285,0.4754404771615822,0.14285714285714285,0.013389302361648148,0.822689964334621,0.24489795918367352,0.5,0.0014285714285714286,0.11675126903553301,9.992007221626415e-16,0.1162099329197781,0.1097294870750262,0.10132946156047232,0.05218575317057019,0.1822626165163611,0.1765965458111442
402,0.4,0.9957142857142857,0.4893173898748304,0.8571428571428571,0.5060630264632695,0.7662007192955511,0.8061224489795918,0.5,0.0014285714285714286,0.2533333333333333,0.4092892045465678,0.6850958640620367,0.4162757388331393,0.4256302311746127,0.4001600558784712,0.3732636032183224,0.315072716765094
403,1.0,0.9966666666666667,0.5433335411555067,0.14285714285714285,0.041858024271495875,0.8143673184920062,0.9489795918367347,0.6666666666666666,0.013333333333333334,0.883248730964467,0.6460004021342433,0.6021595438626796,1.3257438069200902,1.349311294788335,0.871395411966264,1.1641855936530883,1.505594512974903
404,0.6,0.9985714285714286,0.6504941515897564,0.14285714285714285,0.13777326243691446,0.915151264565214,0.8163265306122449,1.0,0.0014285714285714286,0.11675126903553301,0.21455980762281834,0.3449759632346407,0.28161196629511837,0.2802991656429342,0.42608439531090014,0.3505439366776552,0.7328893771978021
405,0.8,0.9971428571428571,0.6333436116002805,0.8571428571428571,0.1658958734283772,0.8873573703379585,0.9591836734693877,1.0,0.004285714285714286,0.2533333333333333,0.23511974236092548,0.3345010340737545,0.3762780902763511,0.3793867937733912,0.36221512431434777,0.28993146588282925,0.5950216942231934
406,0.6,1.0,0.491977266798007,0.5714285714285714,0.885081234401165,0.8060409347976182,1.0,0.0,0.0033333333333333335,0.47777777777777775,0.8658598782472632,0.6860708837254654,1.5103972303651612,1.5357753792239013,0.9214058325409255,1.5211721202295025,0.9612652266948768
