instances,feature_kDN,feature_DS,feature_TD_P,feature_TD_U,feature_CLD,feature_N1,feature_N2,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_dummy,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
296,0.0,0.029288702928870314,1.0,1.0,0.49800883211648905,0.0,0.2590271598013736,0.886581304902078,0.0,0.8629032258064516,9.992007221626415e-16,0.7006754469807368,3.3513032285849824e-06,0.7030790326928139,9.992007221626415e-16,0.009569451016150672,0.7476178265710592,8.086336025763636e-05
297,0.0,0.0,0.9,0.9,0.5003089990247579,0.0,0.042771167410546096,0.9565075851217846,0.0,0.9781746031746031,9.992007221626415e-16,0.6856751657212442,0.018749028175337298,0.6942916616938715,5.53751779298604e-09,0.005305052229693229,0.656064548485145,0.11730938851704412
298,0.0,0.029288702928870314,1.0,1.0,0.49277816817981795,0.0,0.09859060348287862,0.9039892054552565,0.0,0.8830645161290323,9.992007221626415e-16,0.7031975164134467,0.003996835280810006,0.6969567240721,9.992007221626415e-16,0.013698844358161915,0.7690132333250237,0.005388203625077033
299,0.0,0.029288702928870314,1.0,1.0,0.4907333512994294,0.0,0.18182135744016725,0.8728816010551612,0.0,0.8185483870967742,9.992007221626415e-16,0.7006754469807368,0.0032937908511166364,0.698544033907848,9.992007221626415e-16,0.04445176257083381,0.6595394950077831,3.782841724746614e-06
300,0.0,0.40585774058577406,0.8,0.8,0.5147012654216139,0.0,0.2679341193256445,0.8647060283498945,0.0,0.8931451612903226,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7399047350542999,9.992007221626415e-16,0.07696104113612832,0.5686966808485855,1.4236046826578867e-05
301,0.0,0.5523012552301255,1.0,1.0,0.4937804460376166,0.0,0.12397010711414769,0.8535011183554098,0.0,0.7777777777777778,9.992007221626415e-16,0.6831968497067772,3.0129562591752376e-06,0.6893694868171031,9.992007221626415e-16,0.013698844358161915,0.6931471805599453,3.0087043967342197e-14
302,0.0,0.5146443514644352,0.8,0.8,0.48679034161538737,0.0,0.19177836054934472,0.8710161339723292,0.0,0.8650793650793651,9.992007221626415e-16,0.6856751657212442,0.00714275316230672,0.6659429070063448,9.992007221626415e-16,0.026811257450656815,0.7806399406150325,3.0087043967342197e-14
303,0.2,0.0,0.9,0.9,0.49784071905390026,0.0,0.4263861765931376,0.952969260854875,0.0,0.996031746031746,9.992007221626415e-16,0.6856751657212442,0.06327572700696893,0.6835001965413093,0.10028372083945038,0.04445176257083381,0.6825366385327426,0.5885713726893637
304,0.0,0.6401673640167365,0.9,0.9,0.5030355651578593,0.0,0.3773296138033685,0.9509673601518972,0.0,0.9274193548387096,9.992007221626415e-16,0.7006754469807368,0.00800757334030296,0.7023171013753643,9.992007221626415e-16,0.14142509876473713,0.6428626862034584,0.001212256866081609
305,0.0,0.0,0.9,0.9,0.5106766945452149,0.0,0.15051543857149674,0.9301954145186019,0.0,0.875,9.992007221626415e-16,0.6856751657212442,0.018749028175337298,0.7277193414590383,9.992007221626415e-16,0.09874405876934395,0.7258789537097523,5.446683873982029e-07
306,0.0,0.40585774058577406,0.8,0.8,0.5078864657786182,0.0,0.06420708183342638,0.8283986977269685,0.0,0.8266129032258065,9.992007221626415e-16,0.7006754469807368,0.0025962407236062423,0.7379980055822398,9.992007221626415e-16,9.992007221626415e-16,0.755022036932877,1.0000001482835065e-07
307,0.0,0.6401673640167365,0.9,0.9,0.501925561594131,0.0,0.334929842786039,0.956424583507337,0.0,0.8830645161290323,0.05715841383994864,0.7006754469807368,0.005531024186135053,0.7162596794036961,9.992007221626415e-16,0.10008345855698253,0.705081011300112,0.013524884078143826
308,0.0,0.029288702928870314,1.0,1.0,0.49336737452487245,0.0,0.10534813382141717,0.8633799648180798,0.0,0.8205645161290323,9.992007221626415e-16,0.7006754469807368,3.3240405949235805e-06,0.6728009798997145,9.992007221626415e-16,0.013698844358161915,0.6786573091115079,1.0000001482835065e-07
309,0.0,0.6401673640167365,0.9,0.9,0.5050243338087805,0.0,0.1184969802672392,0.9235746530901472,0.0,0.8951612903225806,9.992007221626415e-16,0.7006754469807368,0.0034077557802189395,0.7029384157865579,9.992007221626415e-16,9.992007221626415e-16,0.6931471805599453,6.338901108080642e-05
310,0.0,0.6401673640167365,0.9,0.9,0.5072657580489857,0.0,0.30155248457689166,0.928257522270381,0.0,0.969758064516129,9.992007221626415e-16,0.7006754469807368,0.007993727595571343,0.7203222821914058,9.992007221626415e-16,0.010638398205055754,0.6931471805599453,0.20213530423463127
311,0.0,0.0,0.9,0.9,0.5041130798024329,0.0,0.02992538790388044,0.8953970360527498,0.0,0.8948412698412699,9.992007221626415e-16,0.6856751657212442,0.00432656392797131,0.6981272414851188,9.992007221626415e-16,9.992007221626415e-16,0.7324791314406163,0.002571843282780336
312,0.0,0.6401673640167365,0.9,0.9,0.5066459057199051,0.0,0.1289907321523377,0.9135097359484285,0.0,0.969758064516129,9.992007221626415e-16,0.7006754469807368,0.020136063436735737,0.7039201416717945,9.992007221626415e-16,0.13964607641464882,0.72702132905352,0.1404073547428185
313,0.0,0.029288702928870314,1.0,1.0,0.4986647980088473,0.0,0.27211520292991587,0.946227235237114,0.0,0.8387096774193549,9.992007221626415e-16,0.7031975164134467,0.002531256705588296,0.6905638204210764,9.992007221626415e-16,0.048790164169432056,0.7227830815408208,0.0005657299708640055
314,0.0,0.5523012552301255,1.0,1.0,0.4926178437358449,0.0,0.11347120554785017,0.8843148891246942,0.0,0.9107142857142857,9.992007221626415e-16,0.6856751657212442,0.01583277848820125,0.6817144432445614,9.992007221626415e-16,0.04445176257083381,0.6931471805599453,1.1128522501006966e-07
315,0.0,0.029288702928870314,1.0,1.0,0.4874319657431285,0.0,0.008019082726854032,0.8045661655909593,0.0,0.7903225806451613,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6614408017747121,9.992007221626415e-16,9.992007221626415e-16,0.6508263056049841,1.8941543495699314e-07
316,0.0,0.0,0.9,0.9,0.51026141279637,0.0,0.1231156698435365,0.8109360961371673,0.0,0.7936507936507937,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.6942117907695202,9.992007221626415e-16,0.07682403263555854,0.6419419543975017,3.0087043967342197e-14
317,0.0,0.40585774058577406,0.8,0.8,0.5070909332380973,0.0,0.04211022860265701,0.8520006855109802,0.0,0.8185483870967742,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7392920257069425,9.992007221626415e-16,0.027587956518829053,0.6022565033278954,1.0000001482835065e-07
318,0.6,0.029288702928870314,1.0,1.0,0.5027926893876717,1.0,0.597324881536909,0.9708576969585636,0.018145161290322582,0.9979838709677419,0.10724553035359756,0.7031975164134467,0.12079140779054018,0.7034548608780914,0.04807845066548076,0.496436886313891,0.6513799050692566,0.2805337897397489
319,0.0,0.5523012552301255,1.0,1.0,0.49410077608799274,0.0,0.09844094607994147,0.8889440225442196,0.0,0.9047619047619048,9.992007221626415e-16,0.6856751657212442,0.003099384955682705,0.6717291835376366,9.992007221626415e-16,9.992007221626415e-16,0.661905290797336,3.2667296068880784e-08
320,0.0,0.0,0.9,0.9,0.5088400057542575,0.0,0.09344105070686182,0.8344276825664054,0.0,0.8035714285714286,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7076531023241001,9.992007221626415e-16,0.09097177820572676,0.6354956011558865,3.0087043967342197e-14
321,0.0,0.9832635983263598,1.0,1.0,0.5131387531291645,0.0,0.03643089474304073,0.949460754875337,0.04563492063492063,0.9226190476190477,9.992007221626415e-16,0.6856751657212442,0.01958153859002707,0.7354233757015414,2.871036741681067e-13,0.09891168104002566,0.7415912767251598,0.11877515070143545
322,0.0,0.029288702928870314,1.0,1.0,0.49050602458319825,0.0,0.02223369276219178,0.8203547566066764,0.0,0.7862903225806451,9.992007221626415e-16,0.7006754469807368,2.9675993807397372e-06,0.7154915791827838,9.992007221626415e-16,0.06541197512159691,0.7677368525295603,1.0000001482835065e-07
323,0.6,0.5523012552301255,1.0,1.0,0.4931998321144966,0.0,0.32937602106364405,0.9568044935125054,0.013888888888888888,0.9761904761904762,9.992007221626415e-16,0.6856751657212442,0.022343887312191342,0.6696906313761789,1.7918999617451632e-13,0.13976194237515874,0.7424205136206014,0.2552269505657861
324,0.0,0.029288702928870314,1.0,1.0,0.4953034500377522,0.0,0.02287768060755202,0.8501221670709124,0.0,0.7560483870967742,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6752055496800955,9.992007221626415e-16,0.005305052229693229,0.7425346210032979,1.0000001482835065e-07
325,0.0,0.9916317991631799,0.2,0.2,0.49205391230483,0.0,0.0881679441947476,0.784859310185071,0.0,0.873015873015873,0.25131442828090605,0.6856751657212442,0.00052220858439193,0.6473980201139073,9.992007221626415e-16,0.543086485984212,0.7440741236904056,3.821103377733937e-06
326,0.0,0.9790794979079498,0.6,0.6,0.4956729123475494,0.0,0.08887047043589713,0.9162148346430941,0.0,0.8669354838709677,9.992007221626415e-16,0.7006754469807368,0.013252782972836363,0.7040733991871038,9.992007221626415e-16,0.13976194237515874,0.6608014604813948,0.00023327796357662856
327,0.0,0.029288702928870314,1.0,1.0,0.48613742366477275,0.0,0.18533157031225433,0.9527811168581373,0.03225806451612903,0.9012096774193549,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.6907557417331969,9.992007221626415e-16,0.005305052229693229,0.7896196364049937,0.006904435168710107
328,0.0,0.9414225941422594,0.7,0.7,0.48983439969540854,0.0,0.05802606559507284,0.7335906469252795,0.0,0.8829365079365079,9.992007221626415e-16,0.6856751657212442,0.001186292860181051,0.67793156970383,9.992007221626415e-16,0.012716858134315518,0.7480830044928382,0.0037000691609469028
329,0.0,0.0,0.9,0.9,0.5022402918088533,0.0,0.07958489303365734,0.8580770455308736,0.0,0.8373015873015873,9.992007221626415e-16,0.6831968497067772,0.0032016125086995156,0.696131302332243,9.992007221626415e-16,0.10513063136526439,0.737425140225538,4.7295500849032786e-14
330,0.0,0.029288702928870314,1.0,1.0,0.4999331152396555,0.0,0.13359159009493848,0.9222706767817743,0.0,0.9092741935483871,9.992007221626415e-16,0.7031975164134467,0.003996835280810006,0.6899570252879524,9.992007221626415e-16,0.013698844358161915,0.7316802379791261,0.000996696604218198
331,0.0,0.029288702928870314,1.0,1.0,0.4920554031104586,0.0,0.08022258934583437,0.8355273625594524,0.0,0.7782258064516129,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6733217704305514,9.992007221626415e-16,9.992007221626415e-16,0.6707120814744317,1.0000001482835065e-07
332,0.0,0.5523012552301255,1.0,1.0,0.49566376751034014,0.0,0.04801992267957933,0.936857387820189,0.0,0.9603174603174603,9.992007221626415e-16,0.6856751657212442,0.004106928036005919,0.6824653239789573,9.992007221626415e-16,9.992007221626415e-16,0.6748471338482064,0.16182404305828466
333,0.0,0.5523012552301255,1.0,1.0,0.4943753229234441,0.0,0.08681139576194141,0.8668746959076169,0.0,0.7996031746031746,9.992007221626415e-16,0.6831968497067772,0.0031001961182644876,0.6570383023236351,9.992007221626415e-16,0.0852263735162631,0.65223826404025,3.0087043967342197e-14
334,0.2,0.5523012552301255,1.0,1.0,0.49742578840000057,0.5,0.3584863368062914,0.9629533761982234,0.01984126984126984,0.9801587301587301,0.3319626461152378,0.6856751657212442,0.006329614644015016,0.6827291475320916,0.002557672061543776,0.2990847045495925,0.6796662019895404,1.232309461473322
335,0.0,0.40585774058577406,0.8,0.8,0.5138127626515834,0.0,0.05615966853911125,0.920266185970799,0.0,0.877016129032258,9.992007221626415e-16,0.7006754469807368,0.020136063436735737,0.7074567501699238,9.992007221626415e-16,9.992007221626415e-16,0.6480239628089065,0.0021591804126391426
336,0.0,0.6401673640167365,0.9,0.9,0.5049423431359957,0.0,0.21379294804065507,0.9250899230521211,0.0,0.8689516129032258,9.992007221626415e-16,0.7006754469807368,0.003432536956734572,0.7207295861795023,9.992007221626415e-16,0.11232712933974229,0.6931471805599453,3.083331258539648e-05
337,0.0,0.9414225941422594,0.7,0.7,0.49810605505029026,0.0,0.05864801601326608,0.9100027603583956,0.0,0.8472222222222222,9.992007221626415e-16,0.6856751657212442,0.02269680021669987,0.6828711431522104,9.992007221626415e-16,0.020619287202735703,0.6931471805599453,2.8372504526407517e-08
338,0.0,0.029288702928870314,1.0,1.0,0.4907987245104351,0.0,0.0653894492301148,0.7999440990391797,0.0,0.7600806451612903,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.7016292336825428,9.992007221626415e-16,0.013698844358161915,0.7707958068163737,1.0000001482835065e-07
339,0.0,0.0,0.9,0.9,0.5015627947011981,0.0,0.06345320420233713,0.8630836073104273,0.0,0.8968253968253969,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.6886003527347438,9.992007221626415e-16,9.992007221626415e-16,0.6510250263243106,0.004196385330138154
340,0.0,0.029288702928870314,1.0,1.0,0.4928402590949077,0.0,0.0812599931717134,0.8561513669473035,0.0,0.7862903225806451,9.992007221626415e-16,0.7006754469807368,0.003996835280810006,0.667053198312327,9.992007221626415e-16,9.992007221626415e-16,0.763651305514358,1.0000001482835065e-07
341,0.0,0.0,0.9,0.9,0.5134653449502653,0.0,0.011510685751932925,0.7582425775619219,0.0,0.8234126984126984,9.992007221626415e-16,0.6831968497067772,0.003945241822234132,0.7186996988577399,9.992007221626415e-16,0.06385659899468656,0.6159451458638503,3.624245348342775e-11
342,0.2,0.5523012552301255,1.0,1.0,0.4989902252077649,0.5,0.2817596954032118,0.9748343442534214,0.015873015873015872,0.9523809523809523,0.1823215567939546,0.6856751657212442,0.036253504456019235,0.6904600299008475,0.0017040943804066172,0.048790164169432056,0.6809876674436717,0.45242659673727165
343,0.0,0.5146443514644352,0.8,0.8,0.49081194032843384,0.0,0.03278839107080067,0.7638360600187435,0.0,0.8551587301587301,9.992007221626415e-16,0.6856751657212442,0.001186292860181051,0.6499882738390025,9.992007221626415e-16,0.05408477377498437,0.6250830134191389,3.0087043967342197e-14
344,0.2,0.9748953974895398,1.0,1.0,0.5073105406669359,0.0,0.12574145896792632,0.9566261564598274,0.0,0.9758064516129032,9.992007221626415e-16,0.7006754469807368,0.003432536956734572,0.7035664424096166,5.991829255160495e-11,0.1435144348006166,0.6450369459548159,0.44137784915546663
345,0.0,0.40585774058577406,0.8,0.8,0.5119672703492009,0.0,0.014109818986655975,0.7291373314091677,0.0,0.8891129032258065,9.992007221626415e-16,0.7006754469807368,0.0015599230469732525,0.7636849340028928,9.992007221626415e-16,0.03460552917747561,0.6382541521196469,1.0000001482835065e-07
346,0.0,0.5523012552301255,1.0,1.0,0.4954649189471948,0.0,0.12376666255663216,0.8930769864476001,0.0,0.7757936507936508,9.992007221626415e-16,0.6856751657212442,0.004486987566576569,0.6809455424761104,9.992007221626415e-16,9.992007221626415e-16,0.6617795120817619,3.0087043967342197e-14
347,0.0,0.6401673640167365,0.9,0.9,0.5075272263451549,0.0,0.13758950638899536,0.8696769675447897,0.0,0.905241935483871,9.992007221626415e-16,0.7031975164134467,0.007994523985642233,0.7173033867444797,9.992007221626415e-16,0.01600034134644119,0.6931471805599453,0.0002176860490381835
348,0.0,0.40585774058577406,0.8,0.8,0.5107357646063924,0.0,0.07265614368317252,0.8769798976341316,0.0,0.8064516129032258,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7341444867673657,9.992007221626415e-16,0.09223401551911824,0.7557373442390513,2.3816614085993667e-07
349,0.0,0.9623430962343096,0.2,0.2,0.47747098090441176,0.0,0.011874786493716871,0.7326135836809102,0.0,0.905241935483871,9.992007221626415e-16,0.7006754469807368,0.011441857332276586,0.6443126194869785,9.992007221626415e-16,9.992007221626415e-16,0.6757443119571866,1.0000001482835065e-07
350,0.0,0.5146443514644352,0.8,0.8,0.48721743330058087,0.0,0.025824563055667382,0.8184379261872194,0.0,0.871031746031746,9.992007221626415e-16,0.6856751657212442,0.01583277848820125,0.641678792616045,9.992007221626415e-16,0.020619287202735703,0.7767959991653927,3.0087043967342197e-14
351,0.0,0.0,0.9,0.9,0.515029405014172,0.0,0.06345780575379834,0.7678903788533478,0.0,0.8611111111111112,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7142829782522035,9.992007221626415e-16,0.006825965070399871,0.6584778385524072,3.0087043967342197e-14
352,0.0,0.6401673640167365,0.9,0.9,0.5040066113281614,0.0,0.01746779822755784,0.9032986950629097,0.0,0.8568548387096774,9.992007221626415e-16,0.7006754469807368,0.012180367043901822,0.7025558684086196,9.992007221626415e-16,9.992007221626415e-16,0.7335558630796399,2.286996124798971e-05
353,0.0,0.029288702928870314,1.0,1.0,0.48139294680173184,0.0,0.07674564076329171,0.8721951419179697,0.0,0.8548387096774194,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.6967165193517442,9.992007221626415e-16,9.992007221626415e-16,0.6705153555053455,1.0000001482835065e-07
354,0.0,0.40585774058577406,0.8,0.8,0.5085160719336312,0.0,0.042783890462302576,0.845333085809234,0.0,0.7741935483870968,9.992007221626415e-16,0.7031975164134467,0.007096331693063577,0.7283212030393345,9.992007221626415e-16,0.009569451016150672,0.637569642957983,1.0000001482835065e-07
355,0.0,0.0,0.9,0.9,0.5055612598847945,0.0,0.03245136310307262,0.8942006509386927,0.0,0.8571428571428572,9.992007221626415e-16,0.6856751657212442,0.00432656392797131,0.6943426912818618,9.992007221626415e-16,0.048790164169432056,0.731382464596224,4.468660538626144e-07
356,0.0,0.029288702928870314,1.0,1.0,0.4942421167440031,0.0,0.1217465336067205,0.867682535017564,0.0,0.7741935483870968,9.992007221626415e-16,0.7006754469807368,3.3240405949235805e-06,0.6737076283280875,9.992007221626415e-16,9.992007221626415e-16,0.7785890887498854,1.0000001482835065e-07
357,0.0,0.0,0.9,0.9,0.5079072553440502,0.0,0.046919672874144336,0.7907505275744985,0.0,0.7857142857142857,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.6863054583131604,9.992007221626415e-16,0.006825965070399871,0.7327992252195238,3.0087043967342197e-14
358,0.0,0.0,0.9,0.9,0.5000525384597816,0.0,0.2398454146543042,0.9039618681752282,0.0,0.871031746031746,9.992007221626415e-16,0.6856751657212442,0.003945241822234132,0.6764017615804626,9.992007221626415e-16,0.12413810514598272,0.6931471805599453,1.8182068890853177e-06
359,0.2,0.40585774058577406,0.8,0.8,0.5114105238227434,0.0,0.3853676757606439,0.9622830144928165,0.0,0.9455645161290323,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7069910348920332,9.992007221626415e-16,0.10758279269545926,0.6677642914066132,0.019641788653032146
360,0.0,0.029288702928870314,1.0,1.0,0.48489913093267906,0.0,0.094723614986439,0.9280898366203064,0.0,0.842741935483871,9.992007221626415e-16,0.7006754469807368,2.9675993807397372e-06,0.6999147815678544,9.992007221626415e-16,0.04445176257083381,0.7942275700086665,0.012270052331294324
